"FA番号","KENCODE","館名","電話1","電話2","電話3"
"FA004413","03","岩手医科大学 附属図書館","岩手県盛岡市内丸19番1号","019-611-8006"
"FA004424","03","岩手医科大学 附属図書館 分館","岩手県紫波郡矢巾町医大通1-1-1","019-651-5110"
"FA004435","03","富士大学 図書館","岩手県花巻市下根子450-3","0198-22-4986 (直通)","0198-23-6221 (代表)"
"FA004446","03","盛岡大学図書館","岩手県滝沢市砂込808","019-688-5561"
"FA004457","04","仙台大学 図書館","宮城県柴田郡柴田町船岡南2丁目2-18","0224-55-1399"
"FA004468","04","東北学院大学 中央図書館","仙台市青葉区土樋1-3-1","022-264-6493"
"FA004479","04","東北学院大学 多賀城キャンパス図書館","宮城県多賀城市中央1-13-1","022-368-1206"
"FA004490","04","東北工業大学 附属図書館","宮城県仙台市太白区八木山香澄町35-1","022-305-3179"
"FA004504","04","東北福祉大学 図書館","仙台市青葉区国見1-8-1","022-717-3309"
"FA004515","04","東北医科薬科大学 附属図書館","宮城県仙台市青葉区小松島4丁目4番1号","022-727-0061"
"FA004526","04","東北生活文化大学 附属図書館","宮城県仙台市泉区虹の丘1-18","022-272-7518"
"FA004537","04","宮城学院女子大学 図書館","宮城県仙台市青葉区桜ケ丘9-1-1","022-279-5658(直通)"
"FA004548","05","ノースアジア大学 附属図書館","秋田県秋田市下北手桜字守沢46-1","018-836-2407"
"FA004559","07","郡山女子大学 図書館","福島県郡山市開成3-25-2","024-932-4848"
"FA004570","07","奥羽大学 図書館","福島県郡山市富田町字三角堂31-1","024-932-8931"
"FA004581","08","茨城キリスト教大学 図書館","茨城県日立市大みか町6-11-1","0294-52-3215"
"FA004592","08","常磐大学 情報メディアセンター","茨城県水戸市見和1-430-1(Q棟3F)","029-232-2571"
"FA004606","08","流通経済大学 図書館","茨城県龍ケ崎市120","0297-60-1160"
"FA004617","09","足利大学 附属図書館","栃木県足利市大前町268-1","0284-62-0794"
"FA004628","09","自治医科大学 図書館","栃木県下野市薬師寺3311-160","0285-58-7057"
"FA004639","09","獨協医科大学 図書館","栃木県下都賀郡壬生町北小林880","0282-87-2272"
"FA004650","10","関東学園大学 松平記念図書館","群馬県太田市藤阿久町200","0276-32-7918"
"FA004661","10","上武大学 附属図書館","群馬県伊勢崎市戸谷塚町634-1","0270-20-3144"
"FA004672","11","跡見学園女子大学 新座図書館","埼玉県新座市中野1-9-6","048-478-3864"
"FA004694","11","東京国際大学 第2キャンパス図書館","埼玉県川越市的場2509","049-277-5910"
"FA004708","11","東京国際大学 第1キャンパス図書館","埼玉県川越市的場北1-13-1","049-232-1118"
"FA004719","11","埼玉医科大学 附属図書館","埼玉県入間郡毛呂山町大字毛呂本郷38番地","049-276-1416"
"FA004730","11","埼玉工業大学 図書館","埼玉県深谷市普済寺1690","048-585-6816"
"FA004741","11","城西大学 水田記念図書館","埼玉県坂戸市けやき台1-1","049-271-7737"
"FA004752","11","明海大学 歯学部 メデイアセンター(図書館)","埼玉県坂戸市けやき台1-1","049-279-2715 (直)"
"FA004763","13","女子栄養大学 短期大学部図書館","東京都豊島区駒込3-24-3","03-3576-2130"
"FA004774","11","女子栄養大学 図書館","埼玉県坂戸市千代田3-9-21","049-282-3612"
"FA004796","11","獨協大学 図書館","埼玉県草加市学園町1-1","048-946-1693"
"FA004810","11","日本工業大学LCセンター","埼玉県南埼玉郡宮代町学園台4-1","0480-33-7511(直)"
"FA004821","11","文教大学 越谷図書館","埼玉県越谷市南荻島3337","048-974-8811"
"FA004832","14","文教大学 湘南図書館","神奈川県茅ケ崎市行谷1100","0467-53-2111"
"FA004843","12","国際武道大学 図書館","千葉県勝浦市新官841番地","0470-73-4150(直通)"
"FA004854","12","淑徳大学 附属図書館 千葉図書館","千葉県千葉市中央区大巌寺町200番地","043-265-7335"
"FA004865","12","敬愛大学 図書館","千葉県千葉市稲毛区穴川1-5-21","043-284-2307(直通)"
"FA004876","12","千葉工業大学 附属図書館","千葉県習志野市津田沼2-17-1","047-478-0239(DI)"
"FA004887","12","千葉商科大学 付属図書館","千葉県市川市国府台1-3-1","047-373-9798"
"FA004898","12","中央学院大学 図書館","千葉県我孫子市久寺家451","04-7183-6525"
"FA004901","12","麗澤大学 図書館","千葉県柏市光ケ丘2-1-1","04-7173-3683"
"FA004912","12","和洋女子大学 学術情報センター","千葉県市川市国府台2-3-1","047-371-1362"
"FA004923","13","青山学院大学 図書館","東京都渋谷区渋谷4-4-25","03-3409-7833"
"FA004934","14","青山学院大学 万代記念図書館(相模原分館)","相模原市中央区淵野辺5-10-1","042-759-6027"
"FA004956","13","亜細亜大学 図書館","東京都武蔵野市境5-8","0422-36-3282"
"FA004967","13","上野学園 図書館","東京都台東区東上野4-24-12","03-3842-1027"
"FA004978","13","大妻女子大学 図書館","東京都千代田区三番町12","03-5275-6013"
"FA005008","13","桜美林大学 図書館","東京都町田市常盤町3758","042-797-1426"
"FA005019","13","学習院大学 図書館","東京都豊島区目白1-5-1","03-5992-9249"
"FA005063","13","北里大学 白金図書館","東京都港区白金5-9-1","03-5791-6225"
"FA005074","14","北里大学 教養図書館","神奈川県相模原市南区北里1-15-1","042-778-8005"
"FA005085","14","北里大学 医学図書館","神奈川県相模原市南区北里1-15-1","042-778-8782"
"FA005096","14","北里大学 理学部図書館","神奈川県相模原市南区北里1-15-1","042-778-9058"
"FA005110","02","北里大学 獣医学部図書館","青森県十和田市東二十三番町35-1","0176-24-9462"
"FA005121","03","北里大学 海洋生命科学部 図書館","岩手県大船渡市三陸町越喜来字烏頭160の4","0192-44-3941(直通)","042-778-8005"
"FA005132","13","共立女子大学 図書館","東京都千代田区一ツ橋2-6-1 【2号館4階】","03-3237-2630"
"FA005143","13","慶應義塾大学 薬学メディアセンター","東京都港区芝公園1-5-30","03-5400-2679"
"FA005154","13","杏林大学 医学図書館","東京都三鷹市新川6-20-2","0422-47-5511"
"FA005187","13","国立音楽大学 附属図書館","東京都立川市柏町5-5-1","042-536-0326"
"FA005198","13","慶應義塾大学 三田メディアセンター","東京都港区三田2-15-45","03-5427-1657"
"FA005201","14","慶應義塾大学 日吉メディアセンター","神奈川県横浜市港北区日吉4-1-1","045-566-1038"
"FA005212","13","慶應義塾大学 信濃町メディアセンター","東京都新宿区信濃町35","03-5363-3857"
"FA005223","14","慶應義塾大学 理工学メディアセンター","横浜市港北区日吉3-14-1","045-566-1477(ILL担当)"
"FA005234","13","工学院大学 図書館","東京都新宿区西新宿1-24-2","03-3340-0133"
"FA005245","13","工学院大学 八王子図書館","東京都八王子市中野町2665-1(2号館4階)","042-628-4890"
"FA005256","13","国学院大学 図書館","東京都渋谷区東4-10-28","03-5466-0159"
"FA005267","13","国際基督教大学 図書館","東京都三鷹市大沢3-10-2","複写、貸借 0422-33-3307"
"FA005278","13","国士舘大学 図書館・情報メディアセンター","東京都世田谷区世田谷4-28-1","03-5481-3216"
"FA005289","13","駒澤大学 図書館","東京都世田谷区駒沢1-23-1","03-3418-9165"
"FA005303","13","実践女子大学 図書館","東京都日野市大坂上4-1-1","042-585-8830"
"FA005314","13","芝浦工業大学 豊洲図書館","東京都江東区豊洲3-7-5","03-5859-7460"
"FA005325","11","芝浦工業大学 大宮図書館","埼玉県さいたま市見沼区深作307","048-687-5120"
"FA005336","13","順天堂大学 学術メディアセンター","東京都文京区本郷2-1-1 センチュリータワー9階","03-5802-1123"
"FA005347","12","順天堂大学 さくらキャンパス学術メディアセンター","千葉県印西市平賀学園台1-1","0476-98-1001"
"FA005358","13","上智大学 図書館","東京都千代田区紀尾井町7-1","03-3238-3507"
"FA005391","13","昭和大学 図書館","東京都品川区旗の台1-5-8","03-3784-8042"
"FA005405","13","昭和女子大学 図書館","東京都世田谷区太子堂1-7-57","03-3411-5430"
"FA005427","13","昭和薬科大学 図書館","東京都町田市東玉川学園3-3165","042-721-1522"
"FA005438","14","女子美術大学 相模原図書館","神奈川県相模原市南区麻溝台1900","042-778-6616"
"FA005449","13","白百合女子大学 図書館","東京都調布市緑ケ丘1-25","03-3326-5143"
"FA005460","13","杉野服飾大学 附属図書館","東京都品川区上大崎4-6-9","03-3779-1198"
"FA005471","13","成蹊大学 図書館","東京都武蔵野市吉祥寺北町3-3-1","経・法 0422-37-3545","理工 0422-37-3859","文 0422-37-3858","【受付】 0422-37-3545"
"FA005493","13","成城大学 図書館","東京都世田谷区成城 6-1-20","03-3482-9152"
"FA005507","13","聖心女子大学 図書館","東京都渋谷区広尾4-3-1","03-3407-5297"
"FA005518","13","清泉女子大学 附属図書館","東京都品川区東五反田3-16-21","03-3447-5551"
"FA005529","13","聖路加国際大学 学術情報センター 図書館","東京都中央区明石町10-1","03-5550-2251"
"FA005540","14","専修大学 図書館","神奈川県川崎市多摩区東三田2-1-1","044-911-1276"
"FA005551","13","専修大学 図書館 神田分館","東京都千代田区神田神保町3-8","03-3265-5940"
"FA005562","13","創価大学 中央図書館","東京都八王子市丹木町1-236","042-691-8218"
"FA005573","13","大正大学 附属図書館","東京都豊島区西巣鴨3-20-1","03-5394-3028"
"FA005595","13","大東文化大学 図書館","東京都板橋区高島平1-9-1","03-5399-7332"
"FA005609","11","大東文化大学 60周年記念図書館","埼玉県東松山市大字岩殿560","0493-31-1532"
"FA005620","13","高千穂大学 図書館","東京都杉並区大宮2-19-1","03-3313-0147"
"FA005631","13","拓殖大学 図書館","東京都文京区小日向3-4-14","03-3947-7229"
"FA005642","13","拓殖大学 八王子図書館","東京都八王子市館町815-1","042-665-1483"
"FA005653","13","玉川大学 教育学術情報図書館","東京都町田市玉川学園6-1-1","042-739-8635"
"FA005664","13","多摩美術大学 図書館","東京都八王子市鑓水2丁目1723","042-676-8611"
"FA005675","13","中央大学 中央図書館","東京都八王子市東中野742-1","042-674-2522"
"FA005686","13","中央大学 図書館 理工学部分館","東京都文京区春日1-13-27","03-3817-1982"
"FA005697","13","中央大学 日本比較法研究所","東京都八王子市東中野742番1号","0426-74-3306"
"FA005700","13","中央大学 企業研究所","東京都八王子市東中野742番1号","0426-74-3281〜2"
"FA005711","13","中央大学 経済研究所","東京都八王子市東中野742番1号","0426-74-3281〜2"
"FA005722","13","中央大学 人文科学研究所","東京都八王子市東中野742番1号","0426-74-3281〜2"
"FA005733","13","中央大学 社会科学研究所","東京都八王子市東中野742番1号","0426-74-3281〜2"
"FA005744","13","中央大学 保健体育研究所","東京都八王子市東中野742番1号","0426-74-3911"
"FA005755","13","津田塾大学 図書館","東京都小平市津田町2-1-1","042-342-5136"
"FA005766","13","帝京大学 図書館","東京都八王子市大塚359","042-678-3315"
"FA005777","13","帝京大学 医学総合図書館","東京都板橋区加賀2-11-1","03-3964-3295(DI)"
"FA005788","14","帝京大学 医学部附属溝口病院 図書室","神奈川県川崎市高津区二子5-1-1","044-844-3333"
"FA005802","14","東海大学 付属図書館","神奈川県平塚市北金目四丁目1番1号","0463-58-1211"
"FA005813","01","東海大学 付属図書館 札幌図書館","北海道札幌市南区南沢5条1-1-1","011-571-5111"
"FA005824","13","東海大学 付属図書館 代々木図書館","東京都渋谷区富ケ谷2-28-4","03-3467-2211"
"FA005835","14","東海大学 付属図書館 伊勢原図書館","神奈川県伊勢原市下糟屋143","0463-93-1121"
"FA005890","22","東海大学 付属図書館 清水図書館","静岡県静岡市清水区折戸3-20-1","054-334-0414"
"FA005915","13","東京医科大学 図書館","東京都新宿区西新宿6-7-1","03-5339-3747(直通)"
"FA005926","13","東京医科大学 図書館分館","東京都新宿区新宿6-1-1","03-3351-6141"
"FA005937","13","東京音楽大学 付属図書館","東京都豊島区南池袋3丁目4番5号","03-3982-2120"
"FA005948","13","東京家政大学 図書館","東京都板橋区加賀1-18-1","03-3961-2822"
"FA005959","13","東京家政学院大学 附属図書館","東京都町田市相原町2600","042-782-9815"
"FA005970","13","東京経済大学 図書館","東京都国分寺市南町1-7-34","042-328-7764"
"FA005981","13","東京歯科大学 図書館","東京都千代田区神田三崎町2-9-18","03-6380-9553"
"FA005992","13","東京慈恵会医科大学 学術情報センター","東京都港区西新橋3-25-8","03-3433-1111"
"FA006000","13","東京慈恵会医科大学 学術情報センター図書館 国領分館","東京都調布市国領町8-3-1","03-3480-1151"
"FA006011","13","東京女子大学 図書館","東京都杉並区善福寺2-6-1","03-5382-6281"
